artist_name,artist_uri,album_name,album_uri,track_name,track_id,popularity,total_tracks,release_date,release_date_precision
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Salsa sensual,spotify:album:5h1QAzbajWzkcj9hIYlXYw,Y Hubo Alguien,5VKvBe7SvvITmSc9FdB9c3,7,28,2020-03-13,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Salsa sensual,spotify:album:5h1QAzbajWzkcj9hIYlXYw,Contra La Corriente,6pGdQ6h3Efxaxuz56n1CCE,6,28,2020-03-13,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Salsa sensual Vieja,spotify:album:2dpr9HpWnaLviEtKvZiAaN,Y Hubo Alguien,4M9hnqKvE3EmH7OuiZdRuC,5,30,2020-03-20,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Top Salsa Bailable,spotify:album:7lqV6tKJIducoMfLNTIdHI,Si Te Vas,5EcxC3Ief7V1xTT2eun4MB,4,24,2020-03-20,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Salsa sensual Vieja,spotify:album:2dpr9HpWnaLviEtKvZiAaN,Contra La Corriente,6ElwqyxCdkVEEbBoHnjRDJ,5,30,2020-03-20,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Top Salsa 90s,spotify:album:2S0MOgW7DChp2zRyGzaJQO,Si Te Vas,0qshc84IEMgu9ifwaubX6O,0,26,2020-03-27,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Top Salsa 90s,spotify:album:2S0MOgW7DChp2zRyGzaJQO,Y Hubo Alguien,3olNT81MNxJ0OsPVv5JveS,0,26,2020-03-27,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Top Salsa 90s,spotify:album:2S0MOgW7DChp2zRyGzaJQO,Contra La Corriente,5XnEd4ZoDXdOfkes8B4Mw3,0,26,2020-03-27,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Yo me quedo en casa Salsa,spotify:album:2cYjBkFDCEzmkz4UPso2GM,Y Hubo Alguien,6WM0B01HntGDBSEHKZ97tu,0,30,2020-03-27,day
Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Mood Despecho,spotify:album:5DPj20VvTG6qZ8sYho1y6x,Contra La Corriente,6zKgOr6ngPuQ696Gsi3iQN,0,23,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,EYE ON IT,07dGQtDfjQFLMeY8RQsYme,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,SPLIT DECISION,0S4Cl6Rtu1Re9X1S280MAL,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,SPLIT DECISION,0l4CWlipuaIS4vzsNNWC4V,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,NEVER AGAIN,1Ew6LX4ib9JhHvF0hJNO2l,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,TRAUMA,1znfamHM7SiXmxJOiQ5W1Z,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,SAVAGE ANTHEM,2BwTTHpaBZ9DuARYrIccyh,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,SAVAGE ANTHEM,2HVqzLqNzwn0RZ5CKcPons,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,TOUCH ME,2IubwIJI9sD15UHqFQecgF,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,TURN UP,2YuLSGh71kaSX9uzAfBbII,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,TURN UP,2gzuaZVhHoAZEyIRgU7nRz,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,PGT,2o2bLG5JqlwSCZNsx9BvOs,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,LOYAL (feat. Drake),3LnJM1B5Mjgx5LfT9plXUU,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,TOUCH ME,3kgAl9ctuuJtIALSN97Iy4,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,THE NEWS,46Mk1NVIpCcRIAXY92mWAW,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,BELIEVE IT,4HDCLYli2SUdkq9OjmvhSD,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,ANOTHER DAY,4IetOj2X2isUcLf7iAMfKa,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,TRAUMA,5TDMkd2z9Ay7yrHSc2nVYt,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,ANOTHER DAY,5e4nQx0rj4tj1oCwrZwoDO,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,BELIEVE IT,5hwvDghUtLIirQAc7b1DAJ,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,NOTHING LESS,5iMMEwyqqkvH0bQzLxIhN9,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,LOYAL (feat. Drake and Bad Bunny) - Remix,5pnd1ozI44m2JQsHtGm5lP,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,LOYAL (feat. Drake),6EJx2i6wJEmCzULdcWi4Ed,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,PGT,6FSNDjuxBRgr3RouwgYZUx,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,SHOWING YOU,6Jq89I45IO3GNlD3ulEgZf,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,THE NEWS,6VOjT8L5zgRFabrh4kz3YA,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,LOYAL (feat. Drake and Bad Bunny) - Remix,6WGTfHSQtUcEx5vgpxTLCs,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,BELIEVE IT,spotify:album:44tafm4490xYqhfQKvMD4r,BELIEVE IT,6mulQVtiyAO551KgUuJI8Q,0,1,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,EYE ON IT,7BFsQB2C6KmaiqjKfHVWmG,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:2T8UlI17u5hwTqu6zkpkW7,NOTHING LESS,7aGpxzqEndzz82BfUiPOu8,0,15,2020-03-27,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,SHOWING YOU,7ggHBbAUjEVpwBSUM0TNyK,0,15,2020-03-26,day
PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYMOBILE,spotify:album:4QTfWxMZjLRhQ9zxomi4t4,NEVER AGAIN,7wUqRFqrBqJ6vCSBXcdOSP,0,15,2020-03-26,day
A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I,Artist 2.0,spotify:album:0cZAE6guibfcYmTZD7hiae,Thug Love,4MzhmCOgPB7xb87f1CXjlA,73,20,2020-02-14,day
Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK,Diamonds (with Normani),spotify:album:2brh6nArR9NUPankXlhmAZ,Diamonds (with Normani),0PQsrLxPbOBBwwmXCnGvcF,71,1,2020-01-10,day
Afrojack,spotify:artist:4D75GcNG95ebPtNvoNVXhz,1234 (feat. MC Ambush),spotify:album:6BlWR7J5gm8MzIUnvEpqh8,1234 (feat. MC Ambush),6ya4fUjZhix8plZij07IzF,58,1,2020-03-13,day
Gavin James,spotify:artist:25tMQOrIU4LlUo6Sv8v5SE,Always (Alan Walker Remix),spotify:album:2gvLuPOMH3aPOUsMVo7j9V,Always - Alan Walker Remix,6RjKUhHc9tNxy9xgoqBGLl,34,1,2020-02-14,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,I Miss My Mum,spotify:album:4baMBoCI5dRYi1hvkXShY0,Sweet Tooth,7rWUhMBcosxvK5CM538VyS,42,2,2020-03-20,day
NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks,spotify:album:2nfOFXxNyf61geA17cW6e6,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,0,1,2020-03-27,day
NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks,spotify:album:15Wm9MeHMgFvv6lcHRfGC2,Turks (feat. Travis Scott),3uwuO4AvyWCiHmsrk2hqpO,0,1,2020-03-27,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Surf,1kwnxJNVl7cwcU98RvMBaR,73,12,2020-01-17,day
Hailee Steinfeld,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,Girls Night Out,spotify:album:0BTUEQZ6ZIqpMKSpVCx8OA,Starving,13KOdyv2GZ0iPQ6y29n3Xe,0,26,2020-03-27,day
Hailee Steinfeld,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,Bangers!,spotify:album:06Vw15GpttVdWnA4bKWQjf,Starving,5XYlF1rowBFcnWGnOx57rU,0,27,2020-03-27,day
X Ambassadors,spotify:artist:3NPpFNZtSTHheNBaWC82rB,Great Unknown (From The Motion Picture “The Call Of The Wild”),spotify:album:3XHdRknn2OGMY34vYRcgtu,"Great Unknown - From The Motion Picture “The Call Of The Wild""",4u2uQ7G1nzZJ7yHA6Dzg7z,70,1,2020-02-21,day
Sam Feldt,spotify:artist:20gsENnposVs2I4rQ5kvrf,"House Classics, Vol. 1 (Presented by Spinnin' Records)",spotify:album:6M0eHU76mEYxvgNLXRYfCk,Hot Skin - Radio Edit,22egw0ER5GyDG7YWp5gzNM,0,40,2020-03-16,day
Armin van Buuren,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,Armada Radio 304 (Incl. Erick Morillo Guest Mix),spotify:album:6dp1816Ant1Rx3pbkEUQbl,Stickup (AR304) - Bassjackers Remix,0sRCeg5R5tnG7ieR8l66Jx,2,19,2020-03-24,day
Armin van Buuren,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,Armada Music - Decade (2010 - 2020),spotify:album:3clzsbJDT959JKpKMCP1Tr,Drowning - Avicii Remix,4IDnfVQNqpDLfi86963sK0,0,60,2020-03-27,day
Armin van Buuren,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,Armada Radio 304 (Incl. Erick Morillo Guest Mix),spotify:album:6dp1816Ant1Rx3pbkEUQbl,Mr. Navigator (AR304) - Maxim Lany Remix,6LaxEhv0Zik9GM33URAncD,2,19,2020-03-24,day
Armin van Buuren,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,Armada Radio 304 (Incl. Erick Morillo Guest Mix),spotify:album:6dp1816Ant1Rx3pbkEUQbl,Wild Wild Son (AR304) - Deorro & Reece Low Remix,6lLjdRAPK41I4257uG89KZ,2,19,2020-03-24,day
Hayfield,spotify:artist:5LhqwdpDZ2gPNmd0rQNQAI,View the World (Hayfield Groove Mix),spotify:album:0UccrAcQcDzgWTvjPqeLTB,View the World - Hayfield Groove Mix,0Mu7FzMSohoYXY5IFLgDUZ,34,1,2020-01-31,day
HAIM,spotify:artist:4Ui2kfOqGujY81UcPrb5KE,The Steps,spotify:album:3dKYxScP9wStrKkPmcTGoG,The Steps,4JOkWaNiPjycCHgYuiJjzy,63,4,2020-03-03,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,I Can See,3R8CyhJfVjvgIROd5RSGhQ,73,12,2020-01-17,day
Liam Gallagher,spotify:artist:6sN51vEARnAAdBw1IKZ8Q9,Gone (MTV Unplugged Live at Hull City Hall),spotify:album:2CMUyl0zp8XLmBGpP1568s,Gone - MTV Unplugged Live at Hull City Hall,5ASWHmRnIR0bOPLm6vBLYT,43,1,2020-03-13,day
Ryan McMullan,spotify:artist:4tqPTKknmeQK1uDEFVfX4G,In a Heartbeat,spotify:album:05PhxvZN5yynnAfrk1RlhD,In a Heartbeat,68Q6VtPMkBGD5gVagCIXlY,44,1,2020-03-13,day
Lauv,spotify:artist:5JZ7CnR6gTvEMKX4g70Amv,~how i'm feeling~,spotify:album:6EgJXcGqaUvgZIF9bqPXfP,Sad Forever,1DVWkJEjgVStgU2EbR9vpz,71,21,2020-03-06,day
Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Music To Be Murdered By,spotify:album:2LWLgGY15e9im0KUaASnFa,Godzilla (feat. Juice WRLD),7kP9UmZiA6YN2S3w5XObGN,67,20,2020-01-17,day
Creedence Clearwater Revival,spotify:artist:3IYUhFvPQItj6xySrBmZkd,Rock Vintage,spotify:album:0GY6HH8W6quRiEK374Ta5k,I Put A Spell On You,1wH8tLsflOtALi5jTk5rjW,0,44,2020-03-27,day
ELM,spotify:artist:0z5MH7P2J44oGJjMreM1WD,Golden,spotify:album:3bDZ0G93iGi09FNcZPuHa8,Golden,3U7yrzuc1nfmdF9sgYnrnQ,44,1,2020-02-21,day
Wiz Khalifa,spotify:artist:137W8MRPWKqSmrBGDBFSop,"Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)",spotify:album:09GInsudkisPoqLrcZikUI,"Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)",15eWNa3kpCPKILbSvvzSWl,71,1,2020-01-24,day
Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,Girls Night Out,spotify:album:0BTUEQZ6ZIqpMKSpVCx8OA,Talking Body,1KeGUV1TXqcKLkhSXjLcYi,0,26,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Wishing Well,1zX1emlKkCtKyvw7AtrwBh,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,I Miss My Mum,2XENU2ocnZVqpwF7O71fIi,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Feb 14,3FvU1B6m2I301CBobcb8CZ,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Things That Make It Warm,4tN2kX3tYCr1R4qCSS2LDV,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,For You,5HqyXuSH2Hi0t7KPWYmT38,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Empty Bed,6089oCEXX1CepR054WgW2m,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Telescope,6O2OmASAdPhmxGJGpUtUmm,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Sweet Tooth,6TCmU4U7Ooqep96bnYx5lH,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Trying,6okfc9cxb2svHFgrqtFPG6,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Snail (feat. Chloe Moriondo),6wZRVdKVHHSEHiAyTcwtV2,0,11,2020-03-27,day
Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Sleepyhead,spotify:album:6l8EXrFMXWeHaEutYhwl98,Pyjama Pants,7aU0FxwwsAwmQ8uGFYLIlu,0,11,2020-03-27,day
Milo Manheim,spotify:artist:3Pkn59A7kZmnBHp7HBUcz5,ZOMBIES 2 (Original TV Movie Soundtrack),spotify:album:3sZV33Gfqx8tZmAwRBtpCs,Flesh & Bone,72SvoAUIQnaPJIzEspcgW6,66,10,2020-02-14,day
Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,Bikini Porn,spotify:album:5UXDFt3Oh4AEgjG7Dv9rVm,Bikini Porn,2jUoKSWTHduXxUL3JomwhB,68,2,2020-01-15,day
Aimée,spotify:artist:6kiGJNxa3SvcQWfCrqL1sb,Don’t Call Me Pretty,spotify:album:5PsPUadiaIJa2UvPFgEeBw,Don’t Call Me Pretty,0EJYTUfDCEq4wyaQlDcn7T,39,1,2020-01-10,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,"Bach: St. Matthew Passion, BWV 244, Pt. 2, No. 68, Wir setzen uns mit Tränen nieder",spotify:album:0HEtjagrbSSlXSQHqAdSWP,"St. Matthew Passion, BWV 244, Pt. 2: No. 68. Wir setzen uns mit Tränen nieder",4csNza6OHYfoDe7aVrjMIg,42,1,2020-03-20,day
Music With Edgar,spotify:artist:4t975kkTMdq3XVgfkuKKgu,Stuck Up,spotify:album:2PQU8MsqGWRbI1rt4F20Lo,Stuck Up,582UuerUL1zx7IyudPW9Mo,68,1,2020-02-04,day
Dixie Chicks,spotify:artist:25IG9fa7cbdmCIy3OnuH57,Gaslighter,spotify:album:0duNimI62kUS00BEgZ1gKV,Gaslighter,4BR0bp4qHX1lcBM2HtnoIm,73,1,2020-03-04,day
Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Manic,spotify:album:68enXe5XcJdciSDAZr0Alr,Dominic’s Interlude,2sOOXgEGB7nhKO8mmc1GhI,67,16,2020-01-17,day
Kehlani,spotify:artist:0cGUm45nv7Z6M6qdXYQGTX,Toxic,spotify:album:0VmhkVmT0aDiRMwGac9B1Y,Toxic,1Zm9qGPQkTAOBiVpGSnJUq,72,1,2020-03-12,day
Steve Aoki,spotify:artist:77AiFEVeAVj2ORpC85QVJs,Love You More (feat. LAY & will.i.am),spotify:album:0F7VpTrhWfnbwKEuLJlhl2,Love You More (feat. LAY & will.i.am),2hsQ2FX3VY21THYy43Hscl,65,1,2020-03-20,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,J.S. Bach: Harpsichord Concertos,spotify:album:0S2c3EtP1sepIhZyIorixa,"Harpsichord Concerto No. 4 in A Major, BWV 1055: I. Allegro",2gSYa72AUQCDvhp1d63Eft,38,12,2020-03-20,day
Sigma,spotify:artist:01pKrlgPJhm5dB4lneYAqS,Rest Of My Life,spotify:album:0rA2BGU8NGCpwC37XOMPEZ,Rest Of My Life,4a5bv13x2TNz55jFvG2b8C,0,1,2020-03-27,day
Jax Jones,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,Home Workout,spotify:album:5OyIWKQBcHzQw4VHy28ygq,Breathe,23vwYD5o0OnQoa5mzHYkPm,0,20,2020-03-27,day
Jax Jones,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,Home Workout,spotify:album:5OyIWKQBcHzQw4VHy28ygq,You Don't Know Me - Radio Edit,494DEjnVa78iapzy6ymABH,0,20,2020-03-27,day
Bakermat,spotify:artist:3MyFDtqB80WZvbtCZRsekM,Under the Sun,spotify:album:6rhkVjVnqpt5t15shm4IrI,Under the Sun,1JENdmM3KucvAadxDCgK9E,51,2,2020-02-21,day
Lil Tecca,spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo,IDK,spotify:album:1s3Fi0Esr37lOvmigDbMkv,IDK,1tdofYaObJtffeWsCFrg04,71,1,2020-02-07,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Bach: Harpsichord Concertos,spotify:album:0ppWZenNHsWevIivJGmDlp,"Harpsichord Concerto No. 1 in D Minor, BWV 1052: I. Allegro",5e45LYaVM78vn0RQ7RPmR1,26,42,2020-03-21,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Bach: Harpsichord Concertos,spotify:album:0ppWZenNHsWevIivJGmDlp,"Harpsichord Concerto No. 1 in D Minor, BWV 1052: II. Adagio",5v9MnoUkFGXXgW4mgdHeyK,24,42,2020-03-21,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Bach: Harpsichord Concertos,spotify:album:0ppWZenNHsWevIivJGmDlp,"Harpsichord Concerto No. 1 in D Minor, BWV 1052: III. Allegro",2n9yxb937rvq9XJcfSrF6a,24,42,2020-03-21,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 1 in A Major, BWV 806: III, IV. Courante I, Courante II",0Ahqc76die1G8sCLzWZqwo,23,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 1 in A Major, BWV 806: II. Allemande",2p0J0EVRElPlz7J3AEJGbP,24,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 1 in A Major, BWV 806: I. Prélude",51utDPnppY2wA27CmcC4x3,24,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 1 in A Major, BWV 806: V, VI. Double I, Double II",0ZPiSrVs8nNMMBp9ZKZXFM,23,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 3 in G Minor, BWV 808: IV. Sarabande",3avkuhpUxcMbjJxTnUdP84,21,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,J.S. Bach: Harpsichord Concertos,spotify:album:0S2c3EtP1sepIhZyIorixa,"Harpsichord Concerto No. 1 in D Minor, BWV 1052: I. Allegro",0ByYb91HNGhNCf2RouP6wa,21,12,2020-03-20,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 1 in A Major, BWV 806: VIII. Bourée I and II",1e74mgJLUGms7PBqKwHvZ3,22,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 5 in E Minor, BWV 810: V, VI. Passepied I and II",3jk52ziHUBxYTet4I6kmcM,18,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 1 in A Major, BWV 806: VII. Sarabande",3lsEJVf5lexgDbJTjSzv6o,22,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 3 in G Minor, BWV 808: VII. Gigue",4K5d53PIowfhiJJVFAnlXB,19,37,2020-03-13,day
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach: Sämtliche Klavierwerke V (Englische Suiten),spotify:album:567fQyjxxOsZscE7KOgRkE,"English Suite No. 2 in A Minor, BWV 807: I. Prélude",5GbNR035kuqSRIT1gVvyCw,22,37,2020-03-13,day
